org.nakedobjects.plugins.hibernate.objectstore.persistence.oidgenerator.HibernateOidEncodeability	[org.nakedobjects.plugins.hibernate.objectstore.persistence.oidgenerator.HibernateOidEncodeability::java.io.PipedInputStream pipedInputStream, org.nakedobjects.plugins.hibernate.objectstore.persistence.oidgenerator.HibernateOidEncodeability::setUp():void, org.nakedobjects.plugins.hibernate.objectstore.persistence.oidgenerator.HibernateOidEncodeability::java.io.PipedOutputStream pipedOutputStream, org.nakedobjects.plugins.hibernate.objectstore.persistence.oidgenerator.HibernateOidEncodeability::org.nakedobjects.metamodel.commons.encoding.DataOutputStreamExtended outputImpl]
org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml	[org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml::capitalizedPropertyName(java.lang.String):java.lang.String, org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml::javaBeanGetterName(java.lang.String):java.lang.String, org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml::dotNetBeanGetterName(java.lang.String):java.lang.String, org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml::getGetMethod(java.lang.String, java.lang.Class<?>):java.lang.reflect.Method, org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml::extractPublicGetMethod(org.nakedobjects.metamodel.spec.NakedObjectSpecification, java.lang.String):java.lang.reflect.Method, org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml::extractGetMethod(org.nakedobjects.metamodel.spec.NakedObjectSpecification, java.lang.String):java.lang.reflect.Method]
org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml	[org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml::org.nakedobjects.plugins.hibernate.objectstore.persistence.hibspi.accessor.ConverterFactory converterFactory, org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml::java.lang.String applibPrefix, org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml::java.lang.String applibReplacementPrefix, org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml::setType(org.nakedobjects.metamodel.spec.feature.NakedObjectAssociation, org.dom4j.Element, java.lang.String, boolean, boolean):void]
org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml	[org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml::java.lang.String exportDirectory, org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml::writeMappingDoc(org.dom4j.Document, java.lang.String):void, org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml::serializeToXML(org.dom4j.Document, java.io.File, org.dom4j.io.OutputFormat):void]
org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml	[org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml::org.nakedobjects.plugins.hibernate.objectstore.tools.internal.PersistentNakedClasses persistentClasses, org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml::configure(org.hibernate.cfg.Configuration):void, org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml::createMappingFiles():void, org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml::exportHbmXml(java.lang.String):void, org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml::java.lang.String exportDirectory, org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml::writeMappingDoc(org.dom4j.Document, java.lang.String):void, org.nakedobjects.plugins.hibernate.objectstore.tools.internal.Nof2HbmXml::serializeToXML(org.dom4j.Document, java.io.File, org.dom4j.io.OutputFormat):void]
org.nakedobjects.plugins.sql.objectstore.FieldMappingLookup	[org.nakedobjects.plugins.sql.objectstore.FieldMappingLookup::java.util.Map<org.nakedobjects.metamodel.spec.NakedObjectSpecification,org.nakedobjects.plugins.sql.objectstore.mapping.FieldMappingFactory> fieldMappings, org.nakedobjects.plugins.sql.objectstore.FieldMappingLookup::addFieldMappingFactory(org.nakedobjects.metamodel.spec.NakedObjectSpecification, org.nakedobjects.plugins.sql.objectstore.mapping.FieldMappingFactory):void, org.nakedobjects.plugins.sql.objectstore.FieldMappingLookup::createMapping(org.nakedobjects.metamodel.spec.feature.NakedObjectAssociation):org.nakedobjects.plugins.sql.objectstore.mapping.FieldMapping, org.nakedobjects.plugins.sql.objectstore.FieldMappingLookup::org.nakedobjects.plugins.sql.objectstore.mapping.FieldMappingFactory referenceFieldMappingfactory, org.nakedobjects.plugins.sql.objectstore.FieldMappingLookup::addFieldMappingFactory(java.lang.Class, org.nakedobjects.plugins.sql.objectstore.mapping.FieldMappingFactory):void]
org.nakedobjects.plugins.sql.objectstore.FieldMappingLookup	[org.nakedobjects.plugins.sql.objectstore.FieldMappingLookup::java.util.Map<org.nakedobjects.metamodel.spec.NakedObjectSpecification,org.nakedobjects.plugins.sql.objectstore.mapping.ObjectReferenceMappingFactory> referenceMappings, org.nakedobjects.plugins.sql.objectstore.FieldMappingLookup::addReferenceMappingFactory(org.nakedobjects.metamodel.spec.NakedObjectSpecification, org.nakedobjects.plugins.sql.objectstore.mapping.ObjectReferenceMappingFactory):void, org.nakedobjects.plugins.sql.objectstore.FieldMappingLookup::createMapping(org.nakedobjects.metamodel.spec.NakedObjectSpecification):org.nakedobjects.plugins.sql.objectstore.mapping.ObjectReferenceMapping, org.nakedobjects.plugins.sql.objectstore.FieldMappingLookup::org.nakedobjects.plugins.sql.objectstore.mapping.ObjectReferenceMappingFactory objectReferenceMappingfactory]
org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer	[org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::java.util.Vector actions, org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::addAssociation(org.nakedobjects.metamodel.adapter.NakedObject, org.nakedobjects.metamodel.adapter.NakedObject):void, org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::assertAction(int, java.lang.String):void, org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::assertActions(int):void, org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::removeAssociation(org.nakedobjects.metamodel.adapter.NakedObject, org.nakedobjects.metamodel.adapter.NakedObject):void, org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::org.nakedobjects.metamodel.adapter.NakedObject getCollection, org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::getAssociations(org.nakedobjects.metamodel.adapter.NakedObject):org.nakedobjects.metamodel.adapter.NakedObject, org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::boolean isEmpty, org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::isEmpty(org.nakedobjects.metamodel.adapter.NakedObject):boolean]
org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer	[org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::java.util.Vector actions, org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::addAssociation(org.nakedobjects.metamodel.adapter.NakedObject, org.nakedobjects.metamodel.adapter.NakedObject):void, org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::assertAction(int, java.lang.String):void, org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::assertActions(int):void, org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::removeAssociation(org.nakedobjects.metamodel.adapter.NakedObject, org.nakedobjects.metamodel.adapter.NakedObject):void, org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::org.nakedobjects.metamodel.adapter.NakedObject getCollection, org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::getAssociations(org.nakedobjects.metamodel.adapter.NakedObject):org.nakedobjects.metamodel.adapter.NakedObject]
org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer	[org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::java.util.Vector actions, org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::addAssociation(org.nakedobjects.metamodel.adapter.NakedObject, org.nakedobjects.metamodel.adapter.NakedObject):void, org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::assertAction(int, java.lang.String):void, org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::assertActions(int):void, org.nakedobjects.runtime.system.specpeer.DummyOneToManyPeer::removeAssociation(org.nakedobjects.metamodel.adapter.NakedObject, org.nakedobjects.metamodel.adapter.NakedObject):void]
org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer	[org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer::java.util.Vector actions, org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer::clearAssociation(org.nakedobjects.metamodel.adapter.NakedObject, org.nakedobjects.metamodel.adapter.NakedObject):void, org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer::setAssociation(org.nakedobjects.metamodel.adapter.NakedObject, org.nakedobjects.metamodel.adapter.NakedObject):void, org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer::assertAction(int, java.lang.String):void, org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer::org.nakedobjects.metamodel.adapter.NakedObject getObject, org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer::getAssociation(org.nakedobjects.metamodel.adapter.NakedObject):org.nakedobjects.metamodel.adapter.NakedObject, org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer::boolean isEmpty, org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer::isEmpty(org.nakedobjects.metamodel.adapter.NakedObject):boolean]
org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer	[org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer::java.util.Vector actions, org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer::clearAssociation(org.nakedobjects.metamodel.adapter.NakedObject, org.nakedobjects.metamodel.adapter.NakedObject):void, org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer::setAssociation(org.nakedobjects.metamodel.adapter.NakedObject, org.nakedobjects.metamodel.adapter.NakedObject):void, org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer::assertAction(int, java.lang.String):void, org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer::org.nakedobjects.metamodel.adapter.NakedObject getObject, org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer::getAssociation(org.nakedobjects.metamodel.adapter.NakedObject):org.nakedobjects.metamodel.adapter.NakedObject]
org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer	[org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer::java.util.Vector actions, org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer::clearAssociation(org.nakedobjects.metamodel.adapter.NakedObject, org.nakedobjects.metamodel.adapter.NakedObject):void, org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer::setAssociation(org.nakedobjects.metamodel.adapter.NakedObject, org.nakedobjects.metamodel.adapter.NakedObject):void, org.nakedobjects.runtime.system.specpeer.DummyOneToOnePeer::assertAction(int, java.lang.String):void]
org.nakedobjects.applib.events.InteractionEvent	[org.nakedobjects.applib.events.InteractionEvent::java.lang.String reason, org.nakedobjects.applib.events.InteractionEvent::isVeto():boolean, org.nakedobjects.applib.events.InteractionEvent::advised(java.lang.String, java.lang.Class<?>):void, org.nakedobjects.applib.events.InteractionEvent::java.lang.Class<?> advisorClass]
org.nakedobjects.applib.fixtures.AbstractFixture	[org.nakedobjects.applib.fixtures.AbstractFixture::org.nakedobjects.applib.fixtures.FixtureClock clock, org.nakedobjects.applib.fixtures.AbstractFixture::earlierDate(int, int, int):void, org.nakedobjects.applib.fixtures.AbstractFixture::laterDate(int, int, int):void, org.nakedobjects.applib.fixtures.AbstractFixture::clockNotSetup(java.lang.String):boolean, org.nakedobjects.applib.fixtures.AbstractFixture::earlierTime(int, int):void, org.nakedobjects.applib.fixtures.AbstractFixture::laterTime(int, int):void, org.nakedobjects.applib.fixtures.AbstractFixture::resetClock():void, org.nakedobjects.applib.fixtures.AbstractFixture::setDate(int, int, int):void, org.nakedobjects.applib.fixtures.AbstractFixture::setTime(int, int):void]
org.nakedobjects.applib.value.Time	[org.nakedobjects.applib.value.Time::time(int, int):java.util.Date, org.nakedobjects.applib.value.Time::checkTime(int, int, int):void, org.nakedobjects.applib.value.Time::createCalendar():java.util.Calendar]
org.nakedobjects.bytecode.cglib.persistence.objectfactory.internal.ClassEnhancerTest	[org.nakedobjects.bytecode.cglib.persistence.objectfactory.internal.ClassEnhancerTest::org.jmock.Mockery mockery, org.nakedobjects.bytecode.cglib.persistence.objectfactory.internal.ClassEnhancerTest::org.nakedobjects.bytecode.cglib.persistence.objectfactory.internal.SomeDomainObject sdo, org.nakedobjects.bytecode.cglib.persistence.objectfactory.internal.ClassEnhancerTest::canCreateNewInstance():void, org.nakedobjects.bytecode.cglib.persistence.objectfactory.internal.ClassEnhancerTest::passesThrough():void, org.nakedobjects.bytecode.cglib.persistence.objectfactory.internal.ClassEnhancerTest::callsResolveOnGetter():void, org.nakedobjects.bytecode.cglib.persistence.objectfactory.internal.ClassEnhancerTest::callsResolveOnSetterAndThenObjectChanged():void]
org.nakedobjects.bytecode.cglib.persistence.objectfactory.internal.ClassEnhancerTest	[org.nakedobjects.bytecode.cglib.persistence.objectfactory.internal.ClassEnhancerTest::org.nakedobjects.bytecode.cglib.persistence.objectfactory.internal.ObjectResolveAndObjectChangedEnhancer classEnhancer, org.nakedobjects.bytecode.cglib.persistence.objectfactory.internal.ClassEnhancerTest::tearDown():void, org.nakedobjects.bytecode.cglib.persistence.objectfactory.internal.ClassEnhancerTest::org.nakedobjects.runtime.persistence.objectfactory.ObjectResolver mockObjectResolver, org.nakedobjects.bytecode.cglib.persistence.objectfactory.internal.ClassEnhancerTest::org.nakedobjects.runtime.persistence.objectfactory.ObjectChanger mockObjectChanger, org.nakedobjects.bytecode.cglib.persistence.objectfactory.internal.ClassEnhancerTest::org.nakedobjects.metamodel.specloader.SpecificationLoader mockSpecificationLoader, org.nakedobjects.bytecode.cglib.persistence.objectfactory.internal.ClassEnhancerTest::setUp():void]
org.nakedobjects.examples.orders.domain.Order	[org.nakedobjects.examples.orders.domain.Order::org.nakedobjects.examples.orders.domain.Product product, org.nakedobjects.examples.orders.domain.Order::java.lang.Double price, org.nakedobjects.examples.orders.domain.Order::modifyProduct(org.nakedobjects.examples.orders.domain.Product):void]
org.nakedobjects.metamodel.adapter.ResolveState	[org.nakedobjects.metamodel.adapter.ResolveState::java.util.HashSet<org.nakedobjects.metamodel.adapter.ResolveState> changeToStates, org.nakedobjects.metamodel.adapter.ResolveState::isValidToChangeTo(org.nakedobjects.metamodel.adapter.ResolveState):boolean, org.nakedobjects.metamodel.adapter.ResolveState::cacheChangeToStatesIfNecessary():void]
org.nakedobjects.metamodel.commons.encoding.FieldType	[org.nakedobjects.metamodel.commons.encoding.FieldType::checksStream():boolean, org.nakedobjects.metamodel.commons.encoding.FieldType::read(org.nakedobjects.metamodel.commons.encoding.DataInputExtended):T, org.nakedobjects.metamodel.commons.encoding.FieldType::readArray(org.nakedobjects.metamodel.commons.encoding.DataInputExtended, java.lang.Class<Q>):Q[], org.nakedobjects.metamodel.commons.encoding.FieldType::doRead(org.nakedobjects.metamodel.commons.encoding.DataInputExtended):T, org.nakedobjects.metamodel.commons.encoding.FieldType::doReadArray(org.nakedobjects.metamodel.commons.encoding.DataInputExtended, java.lang.Class<Q>):Q[]]
org.nakedobjects.metamodel.commons.logging.SnapshotAppender	[org.nakedobjects.metamodel.commons.logging.SnapshotAppender::int bufferSize, org.nakedobjects.metamodel.commons.logging.SnapshotAppender::setBufferSize(int):void, org.nakedobjects.metamodel.commons.logging.SnapshotAppender::org.apache.log4j.helpers.CyclicBuffer buffer]
org.nakedobjects.metamodel.consent.InteractionResult	[org.nakedobjects.metamodel.consent.InteractionResult::java.util.List<org.nakedobjects.metamodel.consent.InteractionAdvisorFacet> facets, org.nakedobjects.metamodel.consent.InteractionResult::getAdvisorFacet():org.nakedobjects.metamodel.consent.InteractionAdvisorFacet, org.nakedobjects.metamodel.consent.InteractionResult::getAdvisorFacets():java.util.List<org.nakedobjects.metamodel.consent.InteractionAdvisorFacet>, org.nakedobjects.metamodel.consent.InteractionResult::getAdvisorFacetClass():java.lang.Class<?>]
org.nakedobjects.metamodel.consent.InteractionResult	[org.nakedobjects.metamodel.consent.InteractionResult::java.lang.StringBuilder reasonBuf, org.nakedobjects.metamodel.consent.InteractionResult::isNotVetoing():boolean, org.nakedobjects.metamodel.consent.InteractionResult::getReason():java.lang.String, org.nakedobjects.metamodel.consent.InteractionResult::isVetoing():boolean, org.nakedobjects.metamodel.consent.InteractionResult::createConsent():org.nakedobjects.metamodel.consent.Consent]
org.nakedobjects.metamodel.examples.facets.namefile.NameFileFacetValueTest	[org.nakedobjects.metamodel.examples.facets.namefile.NameFileFacetValueTest::org.jmock.Mockery mockery, org.nakedobjects.metamodel.examples.facets.namefile.NameFileFacetValueTest::setUp():void, org.nakedobjects.metamodel.examples.facets.namefile.NameFileFacetValueTest::org.nakedobjects.metamodel.facets.FacetHolder mockHolder]
org.nakedobjects.metamodel.facets.object.ident.icon.IconFacetViaMethodTest	[org.nakedobjects.metamodel.facets.object.ident.icon.IconFacetViaMethodTest::org.nakedobjects.metamodel.facets.object.ident.icon.IconFacetViaMethod facet, org.nakedobjects.metamodel.facets.object.ident.icon.IconFacetViaMethodTest::tearDown():void, org.nakedobjects.metamodel.facets.object.ident.icon.IconFacetViaMethodTest::org.nakedobjects.metamodel.adapter.NakedObject mockOwningAdapter, org.nakedobjects.metamodel.facets.object.ident.icon.IconFacetViaMethodTest::testIconNameThrowsException():void]
org.nakedobjects.metamodel.facets.object.ident.icon.IconFacetViaMethodTest	[org.nakedobjects.metamodel.facets.object.ident.icon.IconFacetViaMethodTest::org.jmock.Mockery mockery, org.nakedobjects.metamodel.facets.object.ident.icon.IconFacetViaMethodTest::org.nakedobjects.metamodel.facets.FacetHolder mockFacetHolder, org.nakedobjects.metamodel.facets.object.ident.icon.IconFacetViaMethodTest::org.nakedobjects.metamodel.facets.object.ident.icon.IconFacetViaMethodTest.DomainObjectWhoseIconNameThrowsException pojo, org.nakedobjects.metamodel.facets.object.ident.icon.IconFacetViaMethodTest::setUp():void]
org.nakedobjects.metamodel.facets.object.ident.title.TitleFacetViaMethodTest	[org.nakedobjects.metamodel.facets.object.ident.title.TitleFacetViaMethodTest::org.nakedobjects.metamodel.facets.object.ident.title.TitleFacetViaTitleMethod facet, org.nakedobjects.metamodel.facets.object.ident.title.TitleFacetViaMethodTest::tearDown():void, org.nakedobjects.metamodel.facets.object.ident.title.TitleFacetViaMethodTest::org.nakedobjects.metamodel.adapter.NakedObject mockOwningAdapter, org.nakedobjects.metamodel.facets.object.ident.title.TitleFacetViaMethodTest::testTitleThrowsException():void]
org.nakedobjects.metamodel.facets.object.ident.title.TitleFacetViaMethodTest	[org.nakedobjects.metamodel.facets.object.ident.title.TitleFacetViaMethodTest::org.jmock.Mockery mockery, org.nakedobjects.metamodel.facets.object.ident.title.TitleFacetViaMethodTest::org.nakedobjects.metamodel.facets.FacetHolder mockFacetHolder, org.nakedobjects.metamodel.facets.object.ident.title.TitleFacetViaMethodTest::org.nakedobjects.metamodel.facets.object.ident.title.TitleFacetViaMethodTest.DomainObjectWhoseTitleThrowsException pojo, org.nakedobjects.metamodel.facets.object.ident.title.TitleFacetViaMethodTest::setUp():void]
org.nakedobjects.metamodel.facets.properties.defaults.PropertyDefaultFacetViaMethod	[org.nakedobjects.metamodel.facets.properties.defaults.PropertyDefaultFacetViaMethod::org.nakedobjects.metamodel.specloader.SpecificationLoader specificationLoader, org.nakedobjects.metamodel.facets.properties.defaults.PropertyDefaultFacetViaMethod::org.nakedobjects.metamodel.runtimecontext.RuntimeContext runtimeContext, org.nakedobjects.metamodel.facets.properties.defaults.PropertyDefaultFacetViaMethod::createAdapter(java.lang.Class<?>, java.lang.Object):org.nakedobjects.metamodel.adapter.NakedObject]
org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract	[org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract::findMethodWithOrWithoutParameters(java.lang.Class<?>, boolean, java.lang.String, java.lang.Class<?>, java.lang.Class<?>[]):java.lang.reflect.Method, org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract::findMethod(java.lang.Class<?>, boolean, java.lang.String, java.lang.Class<?>, java.lang.Class<?>[]):java.lang.reflect.Method, org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract::findAndRemoveNameMethod(java.util.List<org.nakedobjects.metamodel.facets.Facet>, org.nakedobjects.metamodel.facets.MethodRemover, java.lang.Class<?>, java.lang.String, java.lang.Class<?>[], org.nakedobjects.metamodel.facets.FacetHolder):void, org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract::findAndRemoveDescriptionMethod(java.util.List<org.nakedobjects.metamodel.facets.Facet>, org.nakedobjects.metamodel.facets.MethodRemover, java.lang.Class<?>, java.lang.String, java.lang.Class<?>[], org.nakedobjects.metamodel.facets.FacetHolder):void, org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract::findAndRemoveHideMethod(java.util.List<org.nakedobjects.metamodel.facets.Facet>, org.nakedobjects.metamodel.facets.MethodRemover, java.lang.Class<?>, boolean, java.lang.String, java.lang.Class<?>[], org.nakedobjects.metamodel.facets.FacetHolder):void, org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract::findAndRemoveHideForSessionMethod(java.util.List<org.nakedobjects.metamodel.facets.Facet>, org.nakedobjects.metamodel.facets.MethodRemover, java.lang.Class<?>, java.lang.String, java.lang.Class<?>[], org.nakedobjects.metamodel.facets.FacetHolder):void, org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract::findAndRemoveDisableForSessionMethod(java.util.List<org.nakedobjects.metamodel.facets.Facet>, org.nakedobjects.metamodel.facets.MethodRemover, java.lang.Class<?>, java.lang.String, java.lang.Class<?>[], org.nakedobjects.metamodel.facets.FacetHolder):void, org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract::removeMethod(org.nakedobjects.metamodel.facets.MethodRemover, java.lang.reflect.Method):void, org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract::findAndRemoveAlwaysHideMethod(java.util.List<org.nakedobjects.metamodel.facets.Facet>, org.nakedobjects.metamodel.facets.MethodRemover, java.lang.Class<?>, java.lang.String, java.lang.Class<?>[], org.nakedobjects.metamodel.facets.FacetHolder):void, org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract::findAndRemoveProtectMethod(java.util.List<org.nakedobjects.metamodel.facets.Facet>, org.nakedobjects.metamodel.facets.MethodRemover, java.lang.Class<?>, java.lang.String, java.lang.Class<?>[], org.nakedobjects.metamodel.facets.FacetHolder):void, org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract::findAndRemoveDisableMethod(java.util.List<org.nakedobjects.metamodel.facets.Facet>, org.nakedobjects.metamodel.facets.MethodRemover, java.lang.Class<?>, boolean, java.lang.String, java.lang.Class<?>[], org.nakedobjects.metamodel.facets.FacetHolder):void]
org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract	[org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract::findMethodWithOrWithoutParameters(java.lang.Class<?>, boolean, java.lang.String, java.lang.Class<?>, java.lang.Class<?>[]):java.lang.reflect.Method, org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract::findMethod(java.lang.Class<?>, boolean, java.lang.String, java.lang.Class<?>, java.lang.Class<?>[]):java.lang.reflect.Method, org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract::findAndRemoveNameMethod(java.util.List<org.nakedobjects.metamodel.facets.Facet>, org.nakedobjects.metamodel.facets.MethodRemover, java.lang.Class<?>, java.lang.String, java.lang.Class<?>[], org.nakedobjects.metamodel.facets.FacetHolder):void, org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract::findAndRemoveDescriptionMethod(java.util.List<org.nakedobjects.metamodel.facets.Facet>, org.nakedobjects.metamodel.facets.MethodRemover, java.lang.Class<?>, java.lang.String, java.lang.Class<?>[], org.nakedobjects.metamodel.facets.FacetHolder):void, org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract::findAndRemoveHideMethod(java.util.List<org.nakedobjects.metamodel.facets.Facet>, org.nakedobjects.metamodel.facets.MethodRemover, java.lang.Class<?>, boolean, java.lang.String, java.lang.Class<?>[], org.nakedobjects.metamodel.facets.FacetHolder):void, org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract::findAndRemoveHideForSessionMethod(java.util.List<org.nakedobjects.metamodel.facets.Facet>, org.nakedobjects.metamodel.facets.MethodRemover, java.lang.Class<?>, java.lang.String, java.lang.Class<?>[], org.nakedobjects.metamodel.facets.FacetHolder):void, org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract::findAndRemoveDisableForSessionMethod(java.util.List<org.nakedobjects.metamodel.facets.Facet>, org.nakedobjects.metamodel.facets.MethodRemover, java.lang.Class<?>, java.lang.String, java.lang.Class<?>[], org.nakedobjects.metamodel.facets.FacetHolder):void, org.nakedobjects.metamodel.java5.MethodPrefixBasedFacetFactoryAbstract::removeMethod(org.nakedobjects.metamodel.facets.MethodRemover, java.lang.reflect.Method):void]
org.nakedobjects.metamodel.specloader.internal.introspector.JavaIntrospector	[org.nakedobjects.metamodel.specloader.internal.introspector.JavaIntrospector::java.lang.reflect.Method[] methods, org.nakedobjects.metamodel.specloader.internal.introspector.JavaIntrospector::findAndRemoveMethod(org.nakedobjects.metamodel.facets.MethodScope, java.lang.String, java.lang.Class<?>, java.lang.Class<?>[]):java.lang.reflect.Method, org.nakedobjects.metamodel.specloader.internal.introspector.JavaIntrospector::findAndRemovePrefixedMethods(org.nakedobjects.metamodel.facets.MethodScope, java.lang.String, java.lang.Class<?>, boolean, int):java.util.List<java.lang.reflect.Method>, org.nakedobjects.metamodel.specloader.internal.introspector.JavaIntrospector::findAndRemovePrefixedNonVoidMethods(org.nakedobjects.metamodel.facets.MethodScope, java.lang.String, java.lang.Class<?>, int, java.util.List<java.lang.reflect.Method>):void]
org.nakedobjects.metamodel.specloader.internal.introspector.JavaIntrospector	[org.nakedobjects.metamodel.specloader.internal.introspector.JavaIntrospector::java.lang.reflect.Method[] methods, org.nakedobjects.metamodel.specloader.internal.introspector.JavaIntrospector::findAndRemoveMethod(org.nakedobjects.metamodel.facets.MethodScope, java.lang.String, java.lang.Class<?>, java.lang.Class<?>[]):java.lang.reflect.Method, org.nakedobjects.metamodel.specloader.internal.introspector.JavaIntrospector::findAndRemovePrefixedMethods(org.nakedobjects.metamodel.facets.MethodScope, java.lang.String, java.lang.Class<?>, boolean, int):java.util.List<java.lang.reflect.Method>, org.nakedobjects.metamodel.specloader.internal.introspector.JavaIntrospector::findAndRemovePrefixedNonVoidMethods(org.nakedobjects.metamodel.facets.MethodScope, java.lang.String, java.lang.Class<?>, int, java.util.List<java.lang.reflect.Method>):void, org.nakedobjects.metamodel.specloader.internal.introspector.JavaIntrospector::invokeSortOrderMethod(java.lang.String):java.lang.String, org.nakedobjects.metamodel.specloader.internal.introspector.JavaIntrospector::invokeMethod(java.lang.reflect.Method, java.lang.Object[]):java.lang.Object]
